car_age,brand_target_enc,transmission_enc,mileage_km,mileage_per_year,is_luxury,fuel_Essence,fuel_Diesel,region_enc,fuel_Hybride
-0.75,0.06513347925204904,0.0,-0.6722280715963392,-0.21969230769230771,0.0,1.0,-1.0,-0.6666666666666666,0.0
-1.0,1.590241665820839,1.0,-0.6912448368024622,0.9257385494505495,1.0,0.0,0.0,-0.5,0.0
-0.75,1.4598072230740955,1.0,-0.18870980805053858,1.5201362637362639,1.0,0.0,0.0,-0.5,0.0
0.625,-0.1986178998026808,0.0,-0.11347695796549769,-0.6238920791208791,0.0,1.0,-1.0,0.6666666666666666,0.0
-0.5,1.4598072230740955,1.0,-0.36446100267271403,0.09116483516483508,1.0,0.0,0.0,-0.5,0.0
-0.875,-0.17836063479568243,1.0,-0.4454523365999838,1.2957362637362637,0.0,0.0,0.0,0.16666666666666666,0.0
-1.125,-0.12359732888746171,1.0,-0.8860451931643314,0.5496791208791209,0.0,1.0,-1.0,-0.5,0.0
-0.625,0.4614510323474599,1.0,-0.6803272049890662,-0.4994637362637363,0.0,0.0,0.0,0.0,0.0
-0.75,1.4598072230740955,1.0,-0.016198266785453955,2.1408791208791214,1.0,0.0,0.0,-0.5,0.0
-1.0,1.4598072230740955,1.0,-1.0083421073945087,-1.3562637362637364,1.0,0.0,-1.0,-0.5,1.0
-1.125,-0.17836063479568243,1.0,-0.8042439458977889,1.7270505494505495,0.0,0.0,0.0,-0.5,0.0
-0.875,-0.5667032431345539,1.0,-0.37256013606544097,1.6454505494505496,0.0,0.0,0.0,-0.5,0.0
-1.0,1.590241665820839,1.0,-0.42682432979671175,2.8286505494505496,1.0,0.0,0.0,-0.5,0.0
